"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 40.112125 -75.123286 57767 1 1 0 12.85 12.85 22.88 35.7299999999999 2179981 182371 0 177687 2540039 1500795 521624 2022419 154817 21497 23671 199985 279259 2501663 0 0 0 0 0 32664 158937 12154 7909 6971 5763 790 6 15 21 334 4933 336794 44922 27713 472830 159788 22794 72580 65898 2631 511 97 25664 13868 2384 23 48791 3905 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "1030 OLD YORK RD" "ABINGTON" 19001 2158855180 "MONTGOMERY" 816857 "OT" "MO" "Y" "N" 2249294 2.25 9264.57749999998 2642513.535675 3355992.19030725 70.5252962759446
"PA" "PA0319" "923460063" "WISSAHICKON VALLEY PUB LIBRARY" 21 36697 "650 SKIPPACK PIKE
BLUE BELL, PA 19422
(40.153648, -75.268282)" "650 SKIPPACK PIKE
BLUE BELL, PA 19422
" 40.153648 -75.268282 36642 1 1 0 5.23 6.18 10.53 16.71 981888 111541 0 149368 1242797 669782 128843 798625 89635 30400 28551 148586 263163 1210374 0 0 0 0 0 9815 103693 13596 5733 7156 7254 2043 14 15 29 215 6152 180509 6868 18502 349907 145134 18033 37487 60646 1158 395 46 21544 13239 195 25 11281 3046 2015 2013-07-01 2014-06-30 2 2 0 0 0 "NO" "650 SKIPPACK PIKE" "BLUE BELL" 19422 2156431320 "MONTGOMERY" 816857 "NP" "MO" "Y" "N" 1520760 3 5809.23 1786085.9991 2268329.218857 71.6394272692404
"PA" "PA0327" "923460393" "UNION LIB COMPANY OF HATBOROUGH" 21 7360 "243 SOUTH YORK RD
HATBORO, PA 19040
(40.1736, -75.107512)" "243 SOUTH YORK RD
HATBORO, PA 19040
" 40.1736 -75.107512 7349 1 0 0 0 0.88 1.3 2.18 50000 22688 0 82173 154861 84281 7660 91941 12178 149 7976 20303 59091 171335 0 0 0 0 0 0 23252 11473 699 6949 1270 487 5 15 20 22 2466 20100 2496 8411 25180 10515 530 22 316 347 205 8 3945 2800 90 8 4589 936 2015 2013-07-01 2014-06-30 2 2 0 0 0 "NO" "243 SOUTH YORK RD" "HATBORO" 19040 2156721420 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 328519 7 1872.6 386558.172 490928.87844 74.8435170763576
"PA" "PA0328" "923460513" "JENKINTOWN LIBRARY" 21 4422 "460 OLD YORK ROAD
JENKINTOWN, PA 19046
(40.113955, -75.122091)" "460 OLD YORK ROAD
JENKINTOWN, PA 19046
" 40.113955 -75.122091 4415 1 0 0 0.95 0.95 3 3.95 239507 15508 0 132658 387673 183387 16131 199518 36360 0 19665 56025 90818 346361 0 0 0 0 0 0 32698 12096 2682 6959 1665 536 6 15 21 90 2990 62102 14392 3526 64367 15213 1474 7704 7310 309 102 5 3193 1347 15 6 8978 1574 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "460 OLD YORK ROAD" "JENKINTOWN" 19046 2158840593 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 483025 10 1919.1 567384.597 720578.43819 70.6644300227911
"PA" "PA0332" "923460694" "HUNTINGDON VALLEY LIBRARY" 21 12982 "625 RED LION RD
HUNTINGDON VALLEY, PA 19006
(40.124278, -75.06116)" "625 RED LION RD
HUNTINGDON VALLEY, PA 19006
" 40.124278 -75.06116 12963 1 0 0 2.83 2.83 5.08 7.91 467304 36216 0 108705 612225 285089 64485 349574 54100 3968 9489 67557 171629 588760 0 0 0 0 0 0 70289 12146 2839 6952 1944 824 7 15 22 65 3016 71452 4550 9001 119250 58778 2713 14412 13854 384 163 14 8433 4820 126 13 4142 8424 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "625 RED LION RD" "HUNTINGDON VALLEY" 19006 2159475138 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 977366 4.5 2939.07 1146956.9319 1456635.303513 72.3017466331403
"PA" "PA0334" "923460755" "LOWER PROVIDENCE COM LIBRARY" 21 25436 "50 PARKLANE DR
EAGLEVILLE, PA 19403
(40.160285, -75.407641)" "50 PARKLANE DR
EAGLEVILLE, PA 19403
" 40.160285 -75.407641 25398 1 0 0 3 3 6.9 9.9 534851 70031 0 163347 768229 324401 50985 375386 54357 15061 16862 86280 263911 725577 0 0 0 0 0 10805 54024 12267 3685 6949 3684 749 12 15 27 80 2902 185884 7904 8998 244066 129938 10602 23312 35622 900 472 23 17944 13624 705 15 8695 2130 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "50 PARKLANE DR" "EAGLEVILLE" 19403 6106666640 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 799824 3 3774.24 940209.9408 1194066.624816 71.2729522554337
"PA" "PA0335" "923460873" "NARBERTH COMMUNITY LIBRARY" 21 4282 "80 WINDSOR AVENUE
NARBERTH, PA 19072
(40.005477, -75.266303)" "80 WINDSOR AVENUE
NARBERTH, PA 19072
" 40.005477 -75.266303 4276 1 0 0 1.5 1.5 2.25 3.75 170700 14765 0 38427 223892 118625 3320 121945 33889 0 0 33889 63000 218834 0 0 0 0 0 0 32773 7647 871 1545 1587 519 7 15 22 52 2700 32800 3202 2268 71316 36913 846 6751 7757 116 114 0 2882 2850 0 3 2160 508 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "80 WINDSOR AVENUE" "NARBERTH" 19072 6106642878 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 458814 10 1847.1 538973.487 684496.32849 61.5706973975061
"PA" "PA0336" "923460933" "MONT CO-NORRISTOWN PUB LIB" 21 325368 "1001 POWELL ST
NORRISTOWN, PA 19401
(40.121407, -75.339814)" "1001 POWELL ST
NORRISTOWN, PA 19401
" 40.121407 -75.339814 324882 1 4 4 11.28 15.58 57.13 72.7099999999999 2793472 1645418 0 477453 4916343 2766579 595889 3362468 292795 218868 93672 605335 893587 4861390 0 0 0 0 0 0 493990 12304 13906 6949 13569 5440 7 15 22 407 16623 172143 51032 162252 621636 237383 76157 89013 86895 3198 2645 152 66017 59508 2196 65 69663 6472 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "1001 POWELL ST" "NORRISTOWN" 19401 6102785100 "MONTGOMERY" 816857 "NP" "MO" "Y" "N" 6787261 2.25 32868.84 7979551.9128 10134030.929256 68.9045050081311
"PA" "PA0338" "923461083" "POTTSTOWN REGIONAL PUBLIC LIBRARY" 22 43625 "500 HIGH STREET
POTTSTOWN, PA 19464
(40.24761, -75.676473)" "500 HIGH STREET
POTTSTOWN, PA 19464
" 40.24761 -75.676473 43560 1 0 0 0.95 3.85 7.45 11.3 290000 109422 0 185109 584531 327097 73559 400656 45658 15997 8149 69804 133723 604183 0 0 0 0 0 84617 73752 12096 2147 6949 2560 1108 10 15 25 65 2538 116249 23070 26676 99615 50173 9605 12516 15266 537 336 67 13448 11564 1109 14 34890 1849 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "500 HIGH STREET" "POTTSTOWN" 19464 6109706551 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 1021442 3 5621.25 1201664.0025 1526113.283175 77.848687103696
"PA" "PA0339" "923461353" "INDIAN VALLEY PUBLIC LIBRARY" 21 45316 "100 EAST CHURCH AVE
TELFORD, PA 18969
(40.329218, -75.33216)" "100 EAST CHURCH AVE
TELFORD, PA 18969
" 40.329218 -75.33216 45248 1 0 0 6.18 12.35 11.7 24.05 655347 127325 0 272729 1055401 591670 111658 703328 98768 19213 44711 162692 233345 1099365 0 0 0 0 0 0 132418 756 14502 7373.17722299999 15825 1151 4 15 19 215 3640 247148 17366 41951 392056 180662 22952 444 1688 846 411 52 19297 14625 325 19 28447 8532 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "100 EAST CHURCH AVE" "TELFORD" 18969 2157239109 "MONTGOMERY" 626685 "NP" "SO" "Y" "Y" 2119335 3 7685.94 2488614.4998 3160540.414746 83.2407248156169
"PA" "PA0340" "923461444" "UPPER DUBLIN PUBLIC LIBRARY" 21 25569 "805 LOCH ALSH AVE
FORT WASHINGTON, PA 19034
(40.153367, -75.201664)" "805 LOCH ALSH AVE
FORT WASHINGTON, PA 19034
" 40.153367 -75.201664 25531 1 0 0 6.6 7.6 7 14.6 1064809 82527 0 39985 1187321 660646 209822 870468 134697 18424 45105 198226 78375 1147069 0 0 0 0 0 0 103427 12383 7948 7088 7090 753 8 15 23 234 3307 173614 9759 10405 341891 146625 14128 56287 44464 819 431 149 19741 13565 3351 23 20835 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "805 LOCH ALSH AVE" "FORT WASHINGTON" 19034 2156288744 "MONTGOMERY" 816857 "OT" "SO" "Y" "N" 1544122 3 4491.21 1811877.4557 2301084.368739 72.2810784387401
"PA" "PA0341" "923461565" "UPPER MERION TOWNSHIP LIBRARY" 21 28390 "175 W VALLEY FORGE RD
KING OF PRUSSIA, PA 19406
(40.102629, -75.372988)" "175 W VALLEY FORGE RD
KING OF PRUSSIA, PA 19406
" 40.102629 -75.372988 28348 1 0 0 4.38 6.73 11.8 18.53 1761162 83646 0 30040 1874848 1002851 264739 1267590 160430 0 53346 213776 366132 1847498 0 0 0 0 0 0 122644 12096 8484 10110 6311 1580 14 15 29 183 3458 134154 7914 26377 224213 132684 12154 38317 21421 628 487 47 28290 24985 1151 25 27162 1119 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "175 W VALLEY FORGE RD" "KING OF PRUSSIA" 19406 6102654805 "MONTGOMERY" 816857 "OT" "SO" "Y" "N" 1790211 3 5334.6 2100788.352 2668001.20704 67.4327046918463
"PA" "PA0342" "923461594" "UPPER MORELAND FREE PUBLIC LIBRARY" 21 24015 "109 PARK AVENUE
WILLOW GROVE, PA 19090
(40.144042, -75.1178)" "109 PARK AVENUE
WILLOW GROVE, PA 19090
" 40.144042 -75.1178 23979 1 0 0 3.95 4.95 7.85 12.8 720783 77954 0 62826 861563 488070 139330 627400 57772 16852 22114 96738 133286 857424 0 0 0 0 0 0 60046 13386 3771 7168 5565 707 19 15 34 103 3111 125093 18213 12403 200519 78633 10536 22671 33075 643 366 56 13975 10754 732 18 28224 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "109 PARK AVENUE" "WILLOW GROVE" 19090 2156590741 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 904115 4.5 5162.025 1063854.11925 1351094.7314475 72.7280387273208
"PA" "PA0343" "924150033" "ATGLEN PUBLIC LIBRARY" 21 3911 "413 VALLEY AVENUE
ATGLEN, PA 19310
(39.949121, -75.974701)" "413 VALLEY AVENUE
ATGLEN, PA 19310
" 39.949121 -75.974701 3905 1 0 0 0.5 0.5 1.38 1.88 19931 20677 7395 19386 67389 NA NA NA 4748 246 1926 6920 NA 75966 0 0 0 7 7 5743 11756 8 472 8 2502 474 18 15 33 25 1956 26104 667 1196 27958 17484 569 23 2 208 150 24 2017 1644 139 7 2063 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "P.O. BOX 190" "ATGLEN" 19310 6105936848 "CHESTER" 512784 "NP" "SO" "Y" "N" 192130 10 1455.3 226494.801 287648.39727 62.2500930013356
"PA" "PA0344" "924150063" "CHESTER COUNTY LIBRARY" 21 78350 "450 EXTON SQUARE PARKWAY
EXTON, PA 19341
(40.031583, -75.621322)" "450 EXTON SQUARE PARKWAY
EXTON, PA 19341
" 40.031583 -75.621322 78233 1 1 0 22.98 23.48 63.68 87.16 5464052 1117141 0 526567 7107760 3434096 1244319 4678415 450923 174424 142313 767660 1321779 6767854 0 0 0 12433 12433 439269 361415 8110 26873 3011 27085 1676 18 15 33 356 6513 605640 63973 88221 1774278 692579 135754 5859 2147 2058 1396 52 47822 35977 1782 64 78316 2126603 2015 2014-01-01 2014-12-31 2 2 0 0 0 "HQ" "450 EXTON SQUARE PARKWAY" "EXTON" 19341 6102802600 "CHESTER" 512784 "OT" "MO" "Y" "N" 5407357 2.25 18362.625 6348091.96125 8062076.7907875 62.6595165937045
"PA" "PA0345" "924150182" "COATESVILLE AREA PUBLIC LIBRARY" 21 47991 "501 E LINCOLN HIGHWAY
COATESVILLE, PA 19320
(39.984265, -75.815823)" "501 E LINCOLN HIGHWAY
COATESVILLE, PA 19320
" 39.984265 -75.815823 47919 1 0 0 1.58 1.58 5.33 6.91 120623 101750 0 67494 289867 169731 19519 189250 31142 374 3185 34701 83350 307301 0 0 0 7160 7160 1872 48155 25 750 9963 2504 1218 18 15 33 70 2396 102020 5001 10505 58789 27357 2853 212 67 245 165 52 5658 3001 2555 15 27502 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "501 E LINCOLN HIGHWAY" "COATESVILLE" 19320 6103844115 "CHESTER" 512784 "NP" "SO" "Y" "N" 669902 3 5355.69 790051.4973 1003365.401571 61.5319798073001
"PA" "PA0346" "924150213" "DOWNINGTOWN LIBRARY COMPANY" 21 43124 "330 EAST LANCASTER AVE
DOWNINGTOWN, PA 19335
(40.008472, -75.698599)" "330 EAST LANCASTER AVE
DOWNINGTOWN, PA 19335
" 40.008472 -75.698599 43060 1 0 0 0 0.88 3.88 4.76 101407 69137 161787 75051 407382 161582 40786 202368 24412 30629 4560 59601 49494 311463 0 0 101017 425704 526721 832149 26293 8 521 8953 1128 1095 18 15 33 53 2923 97903 2185 5558 97247 52004 7569 23 49 450 342 54 6800 6017 259 6 3634 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "330 EAST LANCASTER AVE" "DOWNINGTOWN" 19335 6102692741 "CHESTER" 512784 "NP" "SO" "Y" "N" 364205 3 4595.16 431496.1872 548000.157744 61.6925129719233
"PA" "PA0347" "924150605" "EASTTOWN LIBRARY & INFO CENTER" 21 10477 "720 FIRST AVENUE
BERWYN, PA 19312
(40.044599, -75.442079)" "720 FIRST AVENUE
BERWYN, PA 19312
" 40.044599 -75.442079 10461 1 0 0 3.78 5.08 8.5 13.58 652446 61351 0 207109 920906 496423 100843 597266 85438 10478 28644 124560 127226 849052 0 0 0 30471 30471 24130 47669 751 4261 60 3880 665 19 15 34 674 3171 163679 15450 9461 271666 125149 12158 336 203 593 401 13 16739 12345 129 25 26404 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "720 FIRST AVENUE" "BERWYN" 19312 6106440138 "CHESTER" 512784 "OT" "SO" "Y" "N" 735417 4.5 3451.395 864476.02215 1097884.5481305 63.1910300480375
"PA" "PA0348" "924150753" "HONEY BROOK COMMUNITY LIBRARY" 41 17262 "687 COMPASS ROAD
HONEY BROOK, PA 19344
(40.088445, -75.916142)" "687 COMPASS ROAD
HONEY BROOK, PA 19344
" 40.088445 -75.916142 17236 1 0 0 0 0 3 3 57577 45953 0 44091 147621 75208 17512 92720 12086 499 4205 16790 29671 139181 0 0 0 13 13 1792 29562 0 899 6500 1556 758 18 15 33 28 2286 36795 8580 4383 71216 36905 4542 115 57 247 96 54 2627 1760 327 6 3433 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "P.O. BOX 1082" "HONEY BROOK" 19344 6102733303 "CHESTER" 512784 "NP" "SO" "Y" "N" 416855 4.5 2780.37 490973.3829 623536.196283 70.0272386438236
"PA" "PA0349" "924150813" "BAYARD TAYLOR MEMORIAL LIBRARY" 21 42932 "216 EAST STATE STREET
KENNETT SQUARE, PA 19348
(39.847291, -75.709672)" "216 EAST STATE STREET
KENNETT SQUARE, PA 19348
" 39.847291 -75.709672 42868 1 0 0 1.75 1.75 9.08 10.83 425640 96962 18000 252730 793332 410142 103792 513934 89668 4987 28447 123102 147497 784533 0 0 0 10002 10002 32108 49967 0 2964 8913 3248 1090 18 15 33 95 3008 120679 13217 13061 179979 62629 18142 185 355 973 364 71 15831 9838 1213 9 12570 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "P. O. BOX 730" "KENNETT SQUARE" 19348 6104442702 "CHESTER" 512784 "NP" "SO" "Y" "N" 731967 3 5488.38 862822.7946 1095784.949142 50.9110716074838
"PA" "PA0350" "924150993" "MALVERN PUBLIC LIBRARY" 21 36923 "1 E FIRST AVENUE, SUITE 2
MALVERN, PA 19355
(40.033497, -75.512605)" "1 E FIRST AVENUE, SUITE 2
MALVERN, PA 19355
" 40.033497 -75.512605 36868 1 0 0 1.25 1.25 3.75 5 156064 53664 0 50778 260506 164119 27043 191162 24295 1197 7431 32923 28306 252391 0 0 0 14 14 2721 35697 0 2596 11309 2278 2055 18 15 33 83 2764 75438 13980 6667 135317 67159 7939 66 97 393 348 4 6010 5507 37 9 9148 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1 E FIRST AVENUE" "MALVERN" 19355 6106447259 "CHESTER" 512784 "NP" "SO" "Y" "N" 528907 3 4073.07 623586.6819 791955.086013 62.3940631601945
"PA" "PA0351" "924151173" "OXFORD PUBLIC LIBRARY" 21 25814 "48 SOUTH SECOND STREET
OXFORD, PA 19363
(39.784743, -75.980525)" "48 SOUTH SECOND STREET
OXFORD, PA 19363
" 39.784743 -75.980525 25775 1 0 0 0.9 0.9 6.43 7.33 85430 73846 5075 87876 252227 192791 34875 227666 27764 0 9460 37224 42848 307738 0 0 0 283505 283505 250866 51107 36 2465 6108 5771 760 18 15 33 79 2568 74423 5751 10312 131131 57227 10226 91 107 489 327 2 8324 7166 32 10 8942 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "48 SOUTH SECOND STREET" "OXFORD" 19363 6109329625 "CHESTER" 512784 "NP" "SO" "Y" "N" 772936 3 3422.76 908339.7492 1153591.481484 52.3112485390363
"PA" "PA0352" "924151203" "PARKESBURG FREE LIBRARY" 21 13089 "105 WEST ST
PARKESBURG, PA 19365
(39.957854, -75.918878)" "105 WEST ST
PARKESBURG, PA 19365
" 39.957854 -75.918878 13069 1 0 0 0.88 0.88 2.63 3.51 49356 43294 0 50130 142780 98260 18632 116892 13422 403 6709 20534 28668 166094 0 0 0 17533 17533 7326 26197 8 2029 6459 4210 831 18 15 33 44 2197 41509 4925 4308 72173 38048 2470 99 66 141 59 12 1278 901 257 8 22300 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "105 WEST ST" "PARKESBURG" 19365 6108575165 "CHESTER" 512784 "NP" "SO" "Y" "N" 422600 4.5 2293.515 497125.41255 631349.2739385 61.623614518009
"PA" "PA0353" "924151293" "PHOENIXVILLE PUBLIC LIBRARY" 21 37706 "183 SECOND AVE
PHOENIXVILLE, PA 19460
(40.128599, -75.514078)" "183 SECOND AVE
PHOENIXVILLE, PA 19460
" 40.128599 -75.514078 37650 1 0 0 4.45 4.45 11.13 15.58 590976 88194 0 256626 935796 457631 158460 616091 77541 3706 26552 107799 156365 880255 0 0 0 0 0 1585 57623 0 4462 7828 5057 957 17 15 32 101 2944 150836 9776 15839 259556 126083 15885 208 125 688 481 26 17772 15518 320 19 28092 0 2015 2013-07-01 2014-06-30 2 2 0 0 0 "ME" "183 SECOND AVE" "PHOENIXVILLE" 19460 6109333013 "CHESTER" 512784 "NP" "SO" "Y" "N" 875014 3 5730.54 1030471.1118 1308698.311986 68.9727148117348
"PA" "PA0354" "924151473" "SPRING CITY FR PUBLIC LIBRARY" 21 10144 "245 BROAD ST
SPRING CITY, PA 19475
(40.177327, -75.549371)" "245 BROAD ST
SPRING CITY, PA 19475
" 40.177327 -75.549371 10129 1 0 0 1.68 1.68 1.6 3.28 42962 26961 0 41324 111247 76724 7162 83886 12981 569 1038 14588 21736 120210 0 487500 0 47663 535163 975772 16167 0 415 5006 1534 644 18 15 33 23 2315 31130 2561 3195 35013 19116 3424 8 58 349 275 6 3556 3229 26 6 2666 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "245 BROAD ST" "SPRING CITY" 19475 6109484130 "CHESTER" 512784 "NP" "SO" "Y" "N" 236077 4.5 1861.44 278387.9748 353552.727996 72.4051381385669
"PA" "PA0355" "924151535" "TREDYFFRIN PUBLIC LIBRARY" 21 34580 "582 UPPER GULPH RD
WAYNE, PA 19087
(40.057209, -75.402885)" "582 UPPER GULPH RD
WAYNE, PA 19087
" 40.057209 -75.402885 34528 1 1 0 6.45 6.45 8.48 14.93 1119500 100956 18000 239777 1478233 746893 233139 980032 124552 9340 38583 172475 326462 1478969 0 0 0 14 14 17818 98400 0 10600 10592 9200 1925 17 15 32 261 4673 217874 35737 17227 351172 130742 22633 215 482 1286 890 52 21746 15200 1000 45 31886 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "582 UPPER GULPH RD" "WAYNE" 19087 6106887092 "CHESTER" 512784 "OT" "MO" "Y" "N" 1542018 3 5351.7 1810422.549 2299236.63723 64.173949064494
"PA" "PA0356" "924151833" "WEST CHESTER PUBLIC LIBRARY" 21 57388 "415 NORTH CHURCH ST
WEST CHESTER, PA 19380
(39.963326, -75.608997)" "415 NORTH CHURCH ST
WEST CHESTER, PA 19380
" 39.963326 -75.608997 57302 1 0 0 0.88 0.88 6.98 7.86 220458 82460 0 203797 506715 238839 44970 283809 46534 7424 5737 59695 173706 517210 0 0 0 15812 15812 8047 51868 1563 1571 53 2110 784 17 15 32 76 2641 102028 9282 12154 164576 83040 14255 56 147 444 357 30 7950 7260 197 11 18487 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "415 NORTH CHURCH ST" "WEST CHESTER" 19380 6106961721 "CHESTER" 512784 "NP" "SO" "Y" "N" 723620 2.25 5052.69 852547.0473 1082734.750071 57.8942251125496
"PA" "PA0357" "924151923" "AVON GROVE FREE LIBRARY" 21 30080 "117 ROSEHILL AVENUE
WEST GROVE, PA 19390
(39.822244, -75.826075)" "117 ROSEHILL AVENUE
WEST GROVE, PA 19390
" 39.822244 -75.826075 30035 1 0 0 0.93 0.93 6.23 7.16 185411 85778 740 89807 361736 170372 33933 204305 36417 1636 4946 42999 80103 327407 0 0 0 0 0 8503 47348 10 2661 9213 2725 1674 18 15 33 55 2569 113370 5575 9613 161065 77764 12206 93 115 836 752 5 23240 21951 91 12 7521 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "P.O. BOX 100, 117 ROSE HILL AVENUE" "WEST GROVE" 19390 6108692004 "CHESTER" 512784 "NP" "SO" "Y" "N" 686797 3 3781.2 807976.494 1026130.14738 51.0899318316094
"PA" "PA0358" "924152045" "CHESTER SPRINGS LIBRARY" 41 9115 "1685A ART SCHOOL ROAD
CHESTER SPRINGS, PA 19425
(40.100302, -75.622859)" "1685A ART SCHOOL ROAD
CHESTER SPRINGS, PA 19425
" 40.100302 -75.622859 9101 1 0 0 0.88 0.88 0.9 1.78 25037 18530 0 72629 116196 NA NA NA 9672 857 4512 15041 NA 119305 0 0 0 97361 97361 0 16182 8 1362 5076 1873 603 18 15 33 23 2270 20236 816 1372 34185 18380 2216 50 22 125 123 0 1540 1532 0 5 1936 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1685A ART SCHOOL ROAD" "CHESTER SPRINGS" 19425 6108279212 "CHESTER" 512784 "NP" "SO" "Y" "N" 252945 7 2181.15 298497.5955 379091.946285 67.3922819219321
"PA" "PA0359" "925230064" "ASTON PUBLIC LIBRARY" 21 16592 "3270 CONCORD ROAD
ASTON, PA 19014
(39.867015, -75.421228)" "3270 CONCORD ROAD
ASTON, PA 19014
" 39.867015 -75.421228 16567 1 0 0 1.25 1.25 2 3.25 92390 40833 0 64891 198114 99077 9363 108440 34508 0 3764 38272 26625 173337 0 0 0 0 0 0 45446 0 2820 6247 1212 729 33 15 48 55 2655 94690 1750 5895 107942 47725 7114 11882 12168 191 149 0 4785 4152 0 12 16722 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "3270 CONCORD ROAD" "ASTON" 19014 6104945877 "DELAWARE" 562960 "NP" "SO" "Y" "N" 644469 4.5 2727.42 757219.8114 961669.160478 50.9818249603374
"PA" "PA0360" "925230182" "J. LEWIS CROZER LIBRARY" 21 33972 "620 ENGLE ST
CHESTER, PA 19013
(39.837889, -75.387065)" "620 ENGLE ST
CHESTER, PA 19013
" 39.837889 -75.387065 33921 1 0 0 1.75 3.5 4.38 7.88 369812 112471 18103 36368 536754 269075 50128 319203 37544 0 6734 44278 135463 498944 0 0 0 0 0 0 49245 0 1632 10405 1856 1891 33 15 48 89 2363 84052 1045 12632 25476 10105 0 7394 2241 489 176 19 5818 3027 285 10 20456 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "620 ENGLE ST" "CHESTER" 19013 6104943454 "DELAWARE" 562960 "NP" "SO" "Y" "N" 687136 3 4239.48 808909.3116 1027314.825732 49.1356016913892
"PA" "PA0361" "925230303" "COLLINGDALE PUBLIC LIBRARY" 21 8786 "823 MACDADE BLVD
COLLINGDALE, PA 19023
(39.911538, -75.277903)" "823 MACDADE BLVD
COLLINGDALE, PA 19023
" 39.911538 -75.277903 8773 1 0 0 0 0.63 1.5 2.13 47384 16538 13464 16959 94345 46697 12242 58939 8360 0 939 9299 22054 90292 0 0 0 0 0 2700 33810 0 420 4893 1020 581 33 15 48 30 2253 24622 369 3791 13068 4317 0 2923 1331 156 52 52 3286 2410 75 8 10826 156 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "823 MACDADE BLVD" "COLLINGDALE" 19023 6105832214 "DELAWARE" 562960 "NP" "SO" "Y" "N" 459000 7 2164.56 539562.5352 685244.419704 55.0791073120403
"PA" "PA0362" "925230365" "RACHEL KOHL COMMUNITY LIBRARY" 21 17231 "687 SMITHBRIDGE ROAD
GLEN MILLS, PA 19342
(39.86715, -75.511962)" "687 SMITHBRIDGE ROAD
GLEN MILLS, PA 19342
