"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
" 41.552129 -70.613876 31111 1 2 0 8.01 10.5 14.48 24.98 1738204 34246 0 1768 1774218 1308730 2351 1311081 169318 23698 31291 224307 217364 1752752 0 0 0 0 0 0 133477 12501 8471 4820 13257 28 24 60 84 379 3728 358576 34789 29935 463300 109292 27309 36722 61170 667 354 25 15660 8084 375 52 46696 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "300 MAIN ST." "FALMOUTH" 2540 5084572555 "BARNSTABLE" 214914 "CI" "MO" "Y" "N" 2024932 3 6583.26 2031515.26 73.2374344905855 0.000186437707860503 378.751048558033 90.2724098077473 0.000122712817571551 249.292961494201
"MA" "MA0097" "FITCHBURG" "FITCHBURG PUBLIC LIBRARY" 22 40411 "610 MAIN ST.
FITCHBURG, MA 01420
(42.583592, -71.801703)" "610 MAIN ST.
FITCHBURG, MA 01420
" 42.583592 -71.801703 39894 1 0 0 4.43 4.43 4.98 9.41 728665 37609 0 150274 916548 427531 5055 432586 80488 6349 3774 90611 132964 656161 325000 0 0 0 325000 12963 124438 24552 10308 7220 9930 696 10 60 70 45 2358 235248 5668 16215 151229 47420 491 22091 16270 339 183 88 3854 2735 466 16 18252 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "610 MAIN ST." "FITCHBURG" 1420 9788291780 "WORCESTER" 813475 "CI" "SO" "Y" "N" 1882093 3 5048.49 1887141.49 27.3613591713855 0.00133574840972646 2520.74624419633 32.0180943740912 0.000975459043061522 1840.82923195709
"MA" "MA0098" "FLORIDA" "FLORIDA PUBLIC LIBRARY" 41 749 "56 NORTH COUNTY ROAD
FLORIDA, MA 01247
(42.694783, -73.050022)" "56 NORTH COUNTY ROAD
FLORIDA, MA 01247
" 42.694783 -73.050022 739 1 0 0 0 0.68 0 0.68 27078 1378 0 0 28456 NA NA NA 3381 0 2845 6226 NA 31366 27092 0 0 0 27092 0 10169 0 106 0 1335 0 69 60 129 41 988 3680 15 181 7210 5088 0 814 115 51 50 0 366 350 0 2 208 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "56 NORTH COUNTY ROAD" "FLORIDA" 1247 4136640153 "BERKSHIRE" 128715 "CI" "SO" "Y" "N" 151553 22.5 607.575 152160.575 91.2230655166049 0.000120168509673075 18.2849095287482 110.3234866467 8.21606833011969e-05 12.501616813503
"MA" "MA0099" "FOXBOROUGH" "BOYDEN LIBRARY" 21 17087 "10 BIRD ST.
FOXBOROUGH, MA 02035
(42.065738, -71.250253)" "10 BIRD ST.
FOXBOROUGH, MA 02035
" 42.065738 -71.250253 16868 1 0 0 4.5 4.5 8.6 13.1 1009533 13261 0 12583 1035377 691708 8489 700197 79851 28931 21131 129913 132909 963019 3000 346160 0 0 349160 1340 102405 8087 7851 3750 5079 116 21 60 81 144 2543 104150 5139 9477 197893 63602 56 38119 31462 136 131 0 3559 3319 0 30 26073 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "10 BIRD ST." "FOXBOROUGH" 2035 5085431245 "NORFOLK" 692254 "CI" "SO" "Y" "N" 1502577 4.5 4271.745 1506848.745 29.2355282623176 0.00116997911359274 1762.98155899343 36.598232815937 0.000746585874786901 1124.99198845737
"MA" "MA0100" "FRAMINGHAM" "FRAMINGHAM PUBLIC LIBRARY" 13 70068 "49 LEXINGTON STREET
FRAMINGHAM, MA 01702
(42.282226, -71.417243)" "49 LEXINGTON STREET
FRAMINGHAM, MA 01702
" 42.282226 -71.417243 69172 1 1 0 12.75 21.94 19.2 41.14 2893263 2559 12190 172752 3080764 2280748 12050 2292798 190105 49500 0 239605 363577 2895980 0 913187 0 15000 928187 0 210632 18718 19714 6064 20918 0 23 60 83 356 6186 513793 49400 33080 718299 228577 654 65905 56341 954 613 55 28687 18114 1702 48 65000 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "49 LEXINGTON STREET" "FRAMINGHAM" 1702 5085325570 "MIDDLESEX" 1570315 "CI" "MO" "Y" "N" 3273220 2.25 10900.59 3284120.59 15.8334149379914 0.00398887855029624 13099.9581780372 22.0438192053885 0.00205790972300099 6758.42369366874
"MA" "MA0101" "FRANKLIN" "FRANKLIN PUBLIC LIBRARY" 21 32374 "118 MAIN STREET
FRANKLIN, MA 02038
(42.08547, -71.399413)" "118 MAIN STREET
FRANKLIN, MA 02038
" 42.08547 -71.399413 31960 1 0 0 2.63 3.5 4.38 7.88 637949 27624 0 5750 671323 390107 5451 395558 82350 18421 40421 141192 133856 670606 0 0 0 31753 31753 0 87248 13002 8675 10420 9064 2515 12 60 72 133 2965 287198 7921 13765 351531 121073 7789 38694 43648 324 282 19 9931 9489 145 10 33384 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "118 MAIN STREET" "FRANKLIN" 2038 5085204940 "NORFOLK" 692254 "CI" "SO" "Y" "N" 1367010 3 4095.66 1371105.66 28.4818510608822 0.00123271754676245 1690.1860055473 45.8094622640337 0.000476529303747164 653.372025523596
"MA" "MA0103" "GARDNER" "LEVI HEYWOOD MEMORIAL LIBRARY" 22 20254 "55 WEST LYNDE ST.
GARDNER, MA 01440
(42.576074, -71.994401)" "55 WEST LYNDE ST.
GARDNER, MA 01440
" 42.576074 -71.994401 19995 1 0 0 2.13 4.94 5.79 10.73 620734 16677 0 65566 702977 457018 153430 610448 62973 4473 8377 75823 154558 840829 0 0 0 0 0 158020 114700 20284 2852 7219 3097 684 10 60 70 111 1945 111852 22370 11636 199936 56757 132 15526 21234 199 179 0 3421 2881 0 6 9464 6044 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "55 WEST LYNDE ST." "GARDNER" 1440 9786325298 "WORCESTER" 813475 "CI" "SO" "Y" "N" 1570150 4.5 4343.79 1574493.79 36.879829155411 0.000735228272261419 1157.61234890803 41.9414169783887 0.000568478183250604 895.065369278558
"MA" "MA0104" "GAY HEAD" "AQUINNAH PUBLIC LIBRARY" 42 319 "1 CHURCH ST.
AQUINNAH, MA 02535
(41.34279, -70.813713)" "1 CHURCH ST.
AQUINNAH, MA 02535
" 41.34279 -70.813713 315 1 0 0 0 0.63 1.33 1.96 144419 1559 0 8466 154444 NA NA NA 11854 4328 10142 26324 NA 147531 0 0 0 0 0 5000 7046 12423 219 4830 1508 28 8 60 68 36 812 5261 290 88 26055 3264 17281 4570 2451 115 93 0 1413 955 0 3 728 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1 CHURCH ST." "AQUINNAH" 2535 5086452314 "DUKES" 17356 "CI" "SO" "Y" "N" 114652 22.5 509.325 115161.325 82.7719427454584 0.000145959948903078 16.8089411126107 118.361564368002 7.13803391234265e-05 8.22025443240314
"MA" "MA0105" "GEORGETOWN" "GEORGETOWN PEABODY LIBRARY" 21 8377 "2 MAPLE ST
GEORGETOWN, MA 01833
(42.724872, -70.990006)" "2 MAPLE ST
GEORGETOWN, MA 01833
" 42.724872 -70.990006 8270 1 0 0 1.65 2.4 2.89 5.29 306117 7652 2500 3025 319294 203190 50798 253988 50305 3111 7910 61326 50556 365870 0 0 0 0 0 3407 51710 3999 2895 2849 3868 0 8 60 68 109 1595 35580 4944 4671 90410 28795 112 19506 11139 222 184 15 2748 2587 78 21 5148 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "2 MAPLE ST" "GEORGETOWN" 1833 9783525728 "ESSEX" 769091 "CI" "SO" "Y" "N" 762511 7 2552.67 765063.67 22.0979222234668 0.00204784517228627 1566.73194310111 34.6204033951806 0.000834325950909642 638.31247397917
"MA" "MA0106" "GILL" "SLATE MEMORIAL LIBRARY" 42 1502 "332 MAIN ROAD
GILL, MA 01354
(42.641035, -72.499261)" "332 MAIN ROAD
GILL, MA 01354
" 42.641035 -72.499261 1483 1 0 0 0 0.45 0 0.45 24135 2308 0 970 27413 NA NA NA 3841 0 1225 5066 NA 28936 0 0 0 0 0 0 7018 0 222 0 720 0 0 60 60 10 835 2201 886 645 4643 1428 -1 84 159 52 44 0 690 558 0 2 358 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "332 MAIN ROAD" "GILL" 1354 4138632591 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 103700 14.25 709.605 104409.605 62.9712325867722 0.000252182886650409 26.3303155829289 74.8865994755614 0.000178316602014833 18.6179659813109
"MA" "MA0107" "GLOUCESTER" "GLOUCESTER LYCEUM & SAWYER FREE LIB" 21 29191 "2 DALE AVE.
GLOUCESTER, MA 01930
(42.613754, -70.663071)" "2 DALE AVE.
GLOUCESTER, MA 01930
" 42.613754 -70.663071 28818 1 0 0 3.29 6.94 7.79 14.73 837786 21965 0 2093658 2953409 703771 105154 808925 110432 16304 25435 152171 182017 1143113 0 0 0 0 0 758977 124451 8282 7265 2688 4552 0 23 60 83 151 2831 135078 13403 18024 156314 38908 6962 17454 17546 430 292 15 12435 9719 992 18 22776 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "2 DALE AVE." "GLOUCESTER" 1930 9782819763 "ESSEX" 769091 "CI" "SO" "Y" "N" 1774257 3 4836.69 1779093.69 32.6667392874977 0.000937105371155092 1667.19825268713 38.1790050579741 0.00068604213048475 1220.53322541958
"MA" "MA0108" "GOSHEN" "GOSHEN FREE PUBLIC LIBRARY" 42 1056 "42 MAIN STREET
GOSHEN, MA 01032
(42.441281, -72.800059)" "42 MAIN STREET
GOSHEN, MA 01032
" 42.441281 -72.800059 1042 1 0 0 0.25 0.25 0 0.25 4817 1506 0 2976 9299 NA NA NA 933 0 157 1090 NA 9075 0 0 0 0 0 0 6791 0 128 0 845 0 0 60 60 4 495 818 623 261 1190 488 0 48 91 10 3 0 111 46 0 2 156 0 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "40 MAIN STREET" "GOSHEN" 1032 4132688236 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 101074 14.25 488.94 101562.94 77.5872607652719 0.000166118943906847 16.8715283328744 116.737917407136 7.33797313540484e-05 7.45266125272734
"MA" "MA0110" "GRAFTON" "GRAFTON PUBLIC LIBRARY" 21 18045 "35 GRAFTON COMMON
GRAFTON, MA 01519
(42.20598, -71.68574)" "35 GRAFTON COMMON
GRAFTON, MA 01519
" 42.20598 -71.68574 17814 1 0 0 2.63 5.25 4.13 9.38 524902 15628 0 8164 548694 321669 80417 402086 53236 7636 19809 80681 98908 581675 0 0 0 3637 3637 0 37100 24662 3584 7234 2537 696 16 60 76 83 2826 48693 6015 8379 149489 66105 863 10107 19186 348 252 39 4389 3224 214 8 3640 250 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 387" "GRAFTON" 1519 5088394649 "WORCESTER" 813475 "CI" "SO" "Y" "N" 563312 4.5 3843.075 567155.075 28.4316441203901 0.00123707505928231 701.61339802789 42.9977506306933 0.000540889470004373 306.76820792704
"MA" "MA0111" "GRANBY" "GRANBY FREE PUBLIC LIBRARY" NA 6282 "297 EAST STATE ST
GRANBY, MA 01033
(0.0, 0.0)" "297 EAST STATE ST
GRANBY, MA 01033
" 42.2614776 -72.5090892 6202 1 0 0 0.9 2.09 0 2.09 132634 7620 0 2500 142754 97850 915 98765 18073 2415 6822 27310 12629 138704 0 1041465 0 221217 1262682 2715628 30326 24552 896 7220 2815 696 12 60 72 41 1445 35600 6025 3004 61303 26848 308 5948 6451 199 45 24 2439 750 123 9 5200 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 7 "ME" "297 EAST STATE ST" "GRANBY" 1033 4134673320 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 443419 7 1632.72 445051.72 64.6856003330296 0.000238992776009282 106.364146030506 88.1964034946003 0.00012855774579508 57.2148458854229
"MA" "MA0112" "GRANVILLE" "GRANVILLE PUBLIC LIBRARY" 41 1605 "2 GRANBY ROAD
GRANVILLE, MA 01034
(42.067009, -72.861151)" "2 GRANBY ROAD
GRANVILLE, MA 01034
" 42.067009 -72.861151 1584 1 0 0 0 0.23 0.49 0.72 35322 1698 0 1971 38991 NA NA NA 7872 0 1715 9587 NA 44385 0 0 0 0 0 0 8919 1 240 0 1146 0 10 60 70 19 820 3718 947 427 8097 1693 18 1931 962 16 10 0 240 160 0 3 208 0 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "2 GRANBY ROAD" "GRANVILLE" 1034 4133578531 "HAMPDEN" 468161 "CI" "SO" "Y" "N" 134347 14.25 794.1375 135141.1375 85.9556115369914 0.000135347902867024 18.2910695516892 106.059626927809 8.88996005869434e-05 12.0139931466152
"MA" "MA0114" "GREENFIELD" "GREENFIELD PUBLIC LIBRARY" 32 17553 "402 MAIN ST.
GREENFIELD, MA 01301
(42.587685, -72.599084)" "402 MAIN ST.
GREENFIELD, MA 01301
" 42.587685 -72.599084 17328 1 0 0 2.81 5.99 5.86 11.85 644500 29559 0 47739 721798 558907 92948 651855 56795 17578 27414 101787 131831 885473 9500 0 0 0 9500 9500 45185 24554 4026 7230 4524 696 10 60 70 66 2496 172616 6771 10004 315171 82918 68 14838 35185 270 207 0 8140 7533 0 18 20124 6719 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "402 MAIN ST." "GREENFIELD" 1301 4137721544 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 700223 4.5 4147.155 704370.155 67.5412321667658 0.000219210847662167 154.405578745482 78.2500900990468 0.000163316591518205 115.03533288175
"MA" "MA0115" "GROTON" "GROTON PUBLIC LIBRARY" 21 11017 "99 MAIN ST.
GROTON, MA 01450
(42.605183, -71.567957)" "99 MAIN ST.
GROTON, MA 01450
" 42.605183 -71.567957 10876 1 0 0 3.58 5.55 6.1 11.65 794698 7858 0 145360 947916 605105 165627 770732 20060 25285 10001 55346 141206 967284 35268 0 0 0 35268 35268 69004 4870 6396 7877 7009 0 6 60 66 139 2447 104701 4632 9267 227184 97791 2727 22525 9149 522 278 100 10256 6188 1950 26 5460 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "99 MAIN STREET" "GROTON" 1450 9784481167 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 1074294 4.5 3234.795 1077528.795 16.7329019594432 0.00357155602515621 3848.45446006156 18.638075235811 0.00287870975173086 3101.8926499373
"MA" "MA0116" "GROVELAND" "LANGLEY ADAMS LIBRARY" 21 6794 "185 MAIN STREET
GROVELAND, MA 01834
(42.768242, -71.022943)" "185 MAIN STREET
GROVELAND, MA 01834
" 42.768242 -71.022943 6707 1 0 0 0.93 3.3 0.38 3.68 226855 8404 0 13597 248856 162256 22961 185217 26792 4860 6367 38019 37954 261190 0 0 0 0 0 0 35074 5381 1355 4123 1715 0 9 60 69 90 1984 34459 2565 3463 73592 28320 238 10645 16415 436 259 20 4857 3202 76 6 3952 1600 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "185 MAIN STREET" "GROVELAND" 1834 9783721732 "ESSEX" 769091 "CI" "SO" "Y" "N" 497312 7 1978.74 499290.74 23.4253897956245 0.00182232715828684 909.871075383131 32.6692930021002 0.000936958872353441 467.814888726915
"MA" "MA0117" "HADLEY" "GOODWIN MEMORIAL LIBRARY" 21 5270 "50 MIDDLE STREET
HADLEY, MA 01035
(42.342541, -72.5891)" "50 MIDDLE STREET
HADLEY, MA 01035
" 42.342541 -72.5891 5203 1 0 0 1.88 2.75 0.9 3.65 195485 4580 0 0 200065 130431 38638 169069 22706 3706 11950 38362 24592 232023 19654 4580 0 0 24234 3278 16552 24472 898 7220 2814 696 13 60 73 52 1413 16080 5100 2251 47348 14545 11 4240 5361 138 63 6 1329 647 20 7 1872 700 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "50 MIDDLE STREET" "HADLEY" 1035 4135847451 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 264423 7 1654.2 266077.2 67.5596244025211 0.00021909150926068 58.2952553278559 105.262405706687 9.02512898282833e-05 24.0138104938981
"MA" "MA0118" "HALIFAX" "HOLMES PUBLIC LIBRARY" 41 7546 "470 PLYMOUTH ST.
HALIFAX, MA 02338
(41.991676, -70.857855)" "470 PLYMOUTH ST.
HALIFAX, MA 02338
" 41.991676 -70.857855 7449 1 0 0 1.45 4.4 0.25 4.65 302443 8473 0 1882 312798 211616 52904 264520 41749 4934 13311 59994 61169 385683 0 0 0 0 0 0 33699 7758 3178 3750 2272 116 7 60 67 96 2042 50000 400 3676 66099 15036 30 20825 9182 273 195 14 4521 3759 64 8 4680 520 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "470 PLYMOUTH ST." "HALIFAX" 2338 7812932271 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 510545 7 2282.16 512827.16 40.5826567874961 0.000607182225475689 311.379536293177 51.9330905837176 0.000370776040889231 190.144024045268
"MA" "MA0120" "HAMPDEN" "HAMPDEN FREE PUBLIC LIBRARY" 41 5156 "625 MAIN ST.
HAMPDEN, MA 01036
(42.063895, -72.414295)" "625 MAIN ST.
HAMPDEN, MA 01036
" 42.063895 -72.414295 5090 1 0 0 0.7 1.85 0.43 2.28 115302 7741 0 7113 130156 85890 2385 88275 19814 1439 4730 25983 8369 122627 0 0 0 0 0 0 28549 24442 1146 7220 1869 696 18 60 78 26 1259 15746 211 2384 29389 8187 2 4319 2953 137 107 7 2442 1745 144 8 1196 1402 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P. O. BOX 129" "HAMPDEN" 1036 4135663047 "HAMPDEN" 468161 "CI" "SO" "Y" "N" 411030 7 1424.76 412454.76 64.9987478515378 0.000236695509765279 97.6261896733157 83.0526799806132 0.000144974859977016 59.7955710778536
"MA" "MA0121" "HANCOCK" "TAYLOR MEMORIAL LIBRARY" 41 716 "733 MAIN STREET
HANCOCK, MA 01237
(42.495691, -73.23738)" "733 MAIN STREET
HANCOCK, MA 01237
" 42.495691 -73.23738 707 1 0 0 0.06 0.36 0.11 0.47 23988 0 0 4684 28672 NA NA NA 3024 205 754 3983 NA 29333 0 0 0 0 0 1897 6569 0 0 1768 520 27 13 60 73 11 1055 3799 423 475 4971 1529 -1 152 287 42 25 0 583 337 0 2 773 -1 2015 "2013-07-01" "2014-06-30" 4 1 0 0 0 "ME" "PO BOX 1155" "HANCOCK" 1237 4137385326 "BERKSHIRE" 128715 "CI" "SO" "Y" "N" 92390 22.5 553.8 92943.8 99.7935122865626 0.000100414258072882 9.33288271947435 139.915120484174 5.10823300070626e-05 4.74778586371043
"MA" "MA0122" "HANOVER" "JOHN CURTIS FREE LIBRARY" 21 14151 "534 HANOVER ST.
HANOVER, MA 02339
(42.116563, -70.843643)" "534 HANOVER ST.
HANOVER, MA 02339
" 42.116563 -70.843643 13970 1 0 0 1.75 3.5 3.63 7.13 525034 13460 0 4000 542494 344904 86226 431130 62875 11499 20238 94612 75720 601462 0 0 0 0 0 0 68922 12468 2902 3987 4233 0 10 60 70 93 2326 40917 9119 5969 128191 32016 185 18728 18728 319 278 15 4260 3767 102 19 6188 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "534 HANOVER ST." "HANOVER" 2339 7818262972 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 990805 4.5 2979.885 993784.885 34.0550552321096 0.000862257185213448 856.89815764777 45.0489020343743 0.000492755611828006 489.6930790336
"MA" "MA0123" "HANSON" "HANSON PUBLIC LIBRARY" 21 10292 "132 MAQUAN ST.
HANSON, MA 02341
(42.063446, -70.85559)" "132 MAQUAN ST.
HANSON, MA 02341
" 42.063446 -70.85559 10160 1 0 0 1.98 3 1.1 4.1 340277 11133 0 1450 352860 228598 32000 260598 32666 6567 14552 53785 64859 379242 0 0 0 0 0 0 62284 8164 1538 3740 4425 116 10 60 70 72 2184 98521 7605 7545 82243 19806 7405 13905 9167 232 174 10 4470 3549 210 10 9880 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "132 MAQUAN ST." "HANSON" 2341 7812932151 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 888597 4.5 2004.42 890601.42 36.5426775481515 0.000748857646273611 666.933683149136 48.0911429530118 0.000432384186672622 385.081970636183
"MA" "MA0124" "HARDWICK-PAIGE" "PAIGE MEMORIAL LIBRARY" 42 2097 "87 PETERSHAM ROAD
HARDWICK, MA 01037
(42.35115, -72.199053)" "87 PETERSHAM ROAD
HARDWICK, MA 01037
" 42.35115 -72.199053 2070 1 0 0 0 0.85 0 0.85 48261 3968 0 0 52229 NA NA NA 5833 0 2119 7952 NA 54202 0 0 0 3182 3182 0 11246 0 591 0 1179 0 0 60 60 21 958 4137 42 127 8750 3138 -1 427 520 83 45 2 830 728 8 3 936 255 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 128" "HARDWICK" 1037 4134776704 "WORCESTER" 813475 "CI" "SO" "Y" "N" 169616 14.25 1023.9675 170639.9675 47.8293824444344 0.000437129839132184 74.5918215427961 69.3756446742143 0.000207771481417465 35.4541188365031
"MA" "MA0125" "HARVARD" "HARVARD PUBLIC LIBRARY" 41 6530 "4 POND RD.
HARVARD, MA 01451
(42.496484, -71.583438)" "4 POND RD.
HARVARD, MA 01451
" 42.496484 -71.583438 6446 1 0 0 3.48 6.48 1.53 8.01 535097 4325 0 62674 602096 387381 889 388270 62693 15006 17911 95610 78473 562353 0 2433 0 50058 52491 2433 56998 46816 3538 16195 3249 696 20 60 80 143 2305 103920 9392 4762 127180 49891 38 9116 13957 446 334 55 10080 6567 567 19 8424 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "4 POND RD." "HARVARD" 1451 9784564114 "WORCESTER" 813475 "CI" "SO" "Y" "N" 831919 7 2572.8 834491.8 15.443798579817 0.00419268024604348 3498.75728534526 20.63951682056 0.00234747484882335 1958.94851204932
"MA" "MA0126" "HARWICH-BROOKS" "BROOKS FREE LIBRARY" 22 12263 "739 MAIN STREET
HARWICH, MA 02645
(41.686278, -70.071973)" "739 MAIN STREET
HARWICH, MA 02645
" 41.686278 -70.071973 12106 1 0 0 3.5 4.25 3.98 8.23 721196 6216 0 28882 756294 468390 113976 582366 77065 17935 29707 124707 150165 857238 32600 0 0 0 32600 7600 61243 12428 4272 4821 7137 28 19 60 79 106 1940 159388 16656 8948 237565 59385 7758 29395 37406 906 305 29 13086 8493 197 20 74100 15330 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "739 MAIN STREET" "HARWICH" 2645 5084307562 "BARNSTABLE" 214914 "CI" "SO" "Y" "N" 946754 4.5 2890.005 949644.005 83.2165193482691 0.000144404559581412 137.132924301153 102.635863148868 9.49296155368173e-05 90.1493402914934
"MA" "MA0127" "HATFIELD" "HATFIELD PUBLIC LIBRARY" 41 3275 "39 MAIN ST.
HATFIELD, MA 01038
(42.370188, -72.596697)" "39 MAIN ST.
HATFIELD, MA 01038
" 42.370188 -72.596697 3233 1 0 0 0.6 1 0.98 1.98 103056 3208 0 3529 109793 NA NA NA 12833 620 6606 20059 NA 120023 0 0 0 0 0 0 12566 24442 335 7220 1718 696 10 60 70 58 1297 10393 676 1431 28771 9654 5 4653 3760 122 105 5 1672 1567 55 2 520 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "39 MAIN STREET" "HATFIELD" 1038 4132479097 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 190891 10 1279.5 192170.5 67.6722701441616 0.000218362726708042 41.9628743728477 108.334472516684 8.52053086228673e-05 16.3739467607107
"MA" "MA0128" "HAVERHILL" "HAVERHILL PUBLIC LIBRARY" 21 61797 "99 MAIN ST.
HAVERHILL, MA 01830
(42.810108, -71.001153)" "99 MAIN ST.
HAVERHILL, MA 01830
" 42.810108 -71.001153 61006 1 0 0 6.75 13.75 6.58 20.3299999999999 1178685 53572 0 310742 1542999 865314 252669 1117983 127815 56261 55322 239398 440061 1797442 0 7000 5400 30906 43306 5344 153713 4593 16669 2874 14347 0 18 60 78 147 3036 331416 12550 39366 408505 113874 2691 46049 41735 520 362 84 7017 5258 708 42 64948 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "99 MAIN ST." "HAVERHILL" 1830 9783731586 "ESSEX" 769091 "CI" "SO" "Y" "N" 2405278 2.25 7220.79749999998 2412498.7975 26.4521949206626 0.0014291459123155 3447.81279491319 34.8484471895311 0.000823442233388035 1986.55339785935
"MA" "MA0129" "HEATH" "HEATH FREE PUBLIC LIBRARY" 42 706 "1 EAST MAIN STREET
HEATH, MA 01346
(42.673591, -72.821708)" "1 EAST MAIN STREET
HEATH, MA 01346
" 42.673591 -72.821708 697 1 0 0 0 0.63 0.2 0.83 39541 2024 0 994 42559 NA NA NA 6247 606 1226 8079 NA 53624 0 0 0 0 0 0 10222 24552 832 7220 1266 696 10 60 70 27 751 5425 475 410 19382 2940 421 2780 3378 20 19 0 151 139 0 3 1456 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 38" "HEATH" 1346 4133374934 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 160646 22.5 601.05 161247.05 79.5247703702844 0.000158123038985845 25.4968735735025 97.6766873376664 0.000104813724925187 16.9009039436979
"MA" "MA0130" "HINGHAM" "HINGHAM PUBLIC LIBRARY" 21 22520 "66 LEAVITT ST.
HINGHAM, MA 02043
(42.23497, -70.874709)" "66 LEAVITT ST.
